Trial,Observable,Embedding,Embedding Type,Entangled,Iteration,Cost,Train Acc,Validation Acc
16,PauliX,rotation_encoding,RZ,FALSE,32,1.232706138,0.52,0.44
16,PauliX,rotation_encoding,RZ,FALSE,33,1.240857984,0.52,0.44
16,PauliX,rotation_encoding,RZ,FALSE,34,1.254281404,0.52,0.44
16,PauliX,rotation_encoding,RZ,FALSE,35,1.212229923,0.52,0.44
16,PauliX,rotation_encoding,RZ,FALSE,36,1.119022038,0.52,0.44
16,PauliX,rotation_encoding,RZ,FALSE,37,1.029504326,0.52,0.44
16,PauliX,rotation_encoding,RZ,FALSE,38,1.003920397,0.52,0.44
16,PauliX,rotation_encoding,RZ,FALSE,39,1.00375017,0.48,0.56
16,PauliX,rotation_encoding,RZ,FALSE,40,1.017283323,0.48,0.56
16,PauliX,rotation_encoding,RZ,FALSE,41,1.019140553,0.48,0.56
16,PauliX,rotation_encoding,RZ,FALSE,42,1.001579802,0.48,0.56
16,PauliX,rotation_encoding,RZ,FALSE,43,1.016948358,0.52,0.44
16,PauliX,rotation_encoding,RZ,FALSE,44,1.116479054,0.52,0.44
16,PauliX,rotation_encoding,RZ,FALSE,45,1.260723164,0.52,0.44
16,PauliX,rotation_encoding,RZ,FALSE,46,1.375513418,0.52,0.44
16,PauliX,rotation_encoding,RZ,FALSE,47,1.341536686,0.52,0.44
16,PauliX,rotation_encoding,RZ,FALSE,48,1.2479977,0.52,0.44
16,PauliX,rotation_encoding,RZ,FALSE,49,1.185014708,0.52,0.44
16,PauliX,rotation_encoding,RZ,FALSE,50,1.071986829,0.52,0.44
16,PauliX,rotation_encoding,RZ,FALSE,51,1.031606335,0.52,0.44
16,PauliX,rotation_encoding,RZ,FALSE,52,1.006457575,0.52,0.44
16,PauliX,rotation_encoding,RZ,FALSE,53,1.000129238,0.52,0.44
16,PauliX,rotation_encoding,RZ,FALSE,54,1.003038505,0.48,0.56
16,PauliX,rotation_encoding,RZ,FALSE,55,1.008447218,0.48,0.56
16,PauliX,rotation_encoding,RZ,FALSE,56,1.015993869,0.48,0.56
16,PauliX,rotation_encoding,RZ,FALSE,57,1.012602471,0.48,0.56
16,PauliX,rotation_encoding,RZ,FALSE,58,1.005672806,0.48,0.56
16,PauliX,rotation_encoding,RZ,FALSE,59,1.003165553,0.48,0.56
16,PauliX,rotation_encoding,RZ,FALSE,60,1.000227225,0.48,0.56
16,PauliX,rotation_encoding,RZ,FALSE,61,1.000162718,0.48,0.56
16,PauliX,rotation_encoding,RZ,FALSE,62,1.000103567,0.52,0.44
16,PauliX,rotation_encoding,RZ,FALSE,63,1.01058751,0.48,0.56
16,PauliX,rotation_encoding,RZ,FALSE,64,1.028385,0.48,0.56
16,PauliX,rotation_encoding,RZ,FALSE,65,1.049150292,0.48,0.56
16,PauliX,rotation_encoding,RZ,FALSE,66,1.058829984,0.48,0.56
16,PauliX,rotation_encoding,RZ,FALSE,67,1.057892638,0.48,0.56
16,PauliX,rotation_encoding,RZ,FALSE,68,1.048914477,0.48,0.56
16,PauliX,rotation_encoding,RZ,FALSE,69,1.024851465,0.48,0.56
16,PauliX,rotation_encoding,RZ,FALSE,70,1.006726441,0.48,0.56
16,PauliX,rotation_encoding,RZ,FALSE,71,1.000306596,0.48,0.56
16,PauliX,rotation_encoding,RZ,FALSE,72,1.006585337,0.52,0.44
16,PauliX,rotation_encoding,RZ,FALSE,73,1.022660944,0.52,0.44
16,PauliX,rotation_encoding,RZ,FALSE,74,1.064051864,0.52,0.44
16,PauliX,rotation_encoding,RZ,FALSE,75,1.049426167,0.52,0.44
16,PauliX,rotation_encoding,RZ,FALSE,76,1.06472531,0.52,0.44
16,PauliX,rotation_encoding,RZ,FALSE,77,1.061633871,0.52,0.44
16,PauliX,rotation_encoding,RZ,FALSE,78,1.036825516,0.52,0.44
16,PauliX,rotation_encoding,RZ,FALSE,79,1.014311191,0.52,0.44
16,PauliX,rotation_encoding,RZ,FALSE,80,1.004114379,0.52,0.44
16,PauliX,rotation_encoding,RZ,FALSE,81,1.001756937,0.52,0.44
16,PauliX,rotation_encoding,RZ,FALSE,82,1.001017941,0.52,0.44
16,PauliX,rotation_encoding,RZ,FALSE,83,1.000088275,0.52,0.44
16,PauliX,rotation_encoding,RZ,FALSE,84,1.000244518,0.48,0.56
16,PauliX,rotation_encoding,RZ,FALSE,85,1.002788621,0.48,0.56
16,PauliX,rotation_encoding,RZ,FALSE,86,1.004827164,0.48,0.56
16,PauliX,rotation_encoding,RZ,FALSE,87,1.009529018,0.48,0.56
16,PauliX,rotation_encoding,RZ,FALSE,88,1.015694084,0.48,0.56
16,PauliX,rotation_encoding,RZ,FALSE,89,1.026181567,0.48,0.56
16,PauliX,rotation_encoding,RZ,FALSE,90,1.030369265,0.48,0.56
16,PauliX,rotation_encoding,RZ,FALSE,91,1.034421769,0.48,0.56
16,PauliX,rotation_encoding,RZ,FALSE,92,1.034148197,0.48,0.56
16,PauliX,rotation_encoding,RZ,FALSE,93,1.026297474,0.48,0.56
16,PauliX,rotation_encoding,RZ,FALSE,94,1.017036349,0.48,0.56
16,PauliX,rotation_encoding,RZ,FALSE,95,1.010588878,0.48,0.56
16,PauliX,rotation_encoding,RZ,FALSE,96,1.003129874,0.48,0.56
16,PauliX,rotation_encoding,RZ,FALSE,97,1.000912749,0.48,0.56
16,PauliX,rotation_encoding,RZ,FALSE,98,1.000000849,0.52,0.44
16,PauliX,rotation_encoding,RZ,FALSE,99,1.001315677,0.52,0.44
16,PauliX,rotation_encoding,RZ,FALSE,100,1.00794768,0.52,0.44
17,PauliY,rotation_encoding,RZ,FALSE,1,1.001266428,0.52,0.44
17,PauliY,rotation_encoding,RZ,FALSE,2,1.005104973,0.52,0.44
17,PauliY,rotation_encoding,RZ,FALSE,3,1.013416872,0.52,0.44
17,PauliY,rotation_encoding,RZ,FALSE,4,1.027868709,0.52,0.44
17,PauliY,rotation_encoding,RZ,FALSE,5,1.037568633,0.52,0.44
17,PauliY,rotation_encoding,RZ,FALSE,6,1.043191655,0.52,0.44
17,PauliY,rotation_encoding,RZ,FALSE,7,1.048200006,0.52,0.44
17,PauliY,rotation_encoding,RZ,FALSE,8,1.05240637,0.52,0.44
17,PauliY,rotation_encoding,RZ,FALSE,9,1.061235931,0.52,0.44
17,PauliY,rotation_encoding,RZ,FALSE,10,1.069005253,0.52,0.44
17,PauliY,rotation_encoding,RZ,FALSE,11,1.082238115,0.52,0.44
17,PauliY,rotation_encoding,RZ,FALSE,12,1.093592714,0.52,0.44
17,PauliY,rotation_encoding,RZ,FALSE,13,1.078985427,0.52,0.44
17,PauliY,rotation_encoding,RZ,FALSE,14,1.071887943,0.52,0.44
17,PauliY,rotation_encoding,RZ,FALSE,15,1.056033532,0.52,0.44
17,PauliY,rotation_encoding,RZ,FALSE,16,1.041804296,0.52,0.44
17,PauliY,rotation_encoding,RZ,FALSE,17,1.038066423,0.52,0.44
17,PauliY,rotation_encoding,RZ,FALSE,18,1.034966577,0.52,0.44
17,PauliY,rotation_encoding,RZ,FALSE,19,1.013242951,0.52,0.44
17,PauliY,rotation_encoding,RZ,FALSE,20,1.006408707,0.52,0.44
17,PauliY,rotation_encoding,RZ,FALSE,21,1.007234256,0.52,0.44
17,PauliY,rotation_encoding,RZ,FALSE,22,1.009375268,0.52,0.44
17,PauliY,rotation_encoding,RZ,FALSE,23,1.004530415,0.52,0.44
17,PauliY,rotation_encoding,RZ,FALSE,24,1.005329737,0.52,0.44
17,PauliY,rotation_encoding,RZ,FALSE,25,1.003946426,0.52,0.44
17,PauliY,rotation_encoding,RZ,FALSE,26,1.003827706,0.52,0.44
17,PauliY,rotation_encoding,RZ,FALSE,27,1.002137616,0.52,0.44
17,PauliY,rotation_encoding,RZ,FALSE,28,1.000047326,0.48,0.56
17,PauliY,rotation_encoding,RZ,FALSE,29,1.000236249,0.48,0.56
17,PauliY,rotation_encoding,RZ,FALSE,30,1.001252928,0.48,0.56
17,PauliY,rotation_encoding,RZ,FALSE,31,1.001369454,0.48,0.56
17,PauliY,rotation_encoding,RZ,FALSE,32,1.00248532,0.48,0.56
17,PauliY,rotation_encoding,RZ,FALSE,33,1.01035863,0.48,0.56
17,PauliY,rotation_encoding,RZ,FALSE,34,1.015881969,0.48,0.56
17,PauliY,rotation_encoding,RZ,FALSE,35,1.047070485,0.48,0.56
17,PauliY,rotation_encoding,RZ,FALSE,36,1.069080729,0.48,0.56
17,PauliY,rotation_encoding,RZ,FALSE,37,1.08802403,0.48,0.56
17,PauliY,rotation_encoding,RZ,FALSE,38,1.075746511,0.48,0.56
17,PauliY,rotation_encoding,RZ,FALSE,39,1.040612184,0.48,0.56
17,PauliY,rotation_encoding,RZ,FALSE,40,1.032875918,0.48,0.56
17,PauliY,rotation_encoding,RZ,FALSE,41,1.005932726,0.48,0.56
17,PauliY,rotation_encoding,RZ,FALSE,42,1.0000137,0.48,0.56
17,PauliY,rotation_encoding,RZ,FALSE,43,1.001125967,0.52,0.44
17,PauliY,rotation_encoding,RZ,FALSE,44,1.00007561,0.52,0.44
17,PauliY,rotation_encoding,RZ,FALSE,45,1.000565503,0.48,0.56
17,PauliY,rotation_encoding,RZ,FALSE,46,1.006381925,0.48,0.56
17,PauliY,rotation_encoding,RZ,FALSE,47,1.015757259,0.48,0.56
17,PauliY,rotation_encoding,RZ,FALSE,48,1.025421925,0.48,0.56
17,PauliY,rotation_encoding,RZ,FALSE,49,1.042460869,0.48,0.56
17,PauliY,rotation_encoding,RZ,FALSE,50,1.057730848,0.48,0.56
17,PauliY,rotation_encoding,RZ,FALSE,51,1.038497893,0.48,0.56
17,PauliY,rotation_encoding,RZ,FALSE,52,1.035040863,0.48,0.56
17,PauliY,rotation_encoding,RZ,FALSE,53,1.019441459,0.48,0.56
17,PauliY,rotation_encoding,RZ,FALSE,54,1.000706735,0.48,0.56
17,PauliY,rotation_encoding,RZ,FALSE,55,1.001513553,0.52,0.44
17,PauliY,rotation_encoding,RZ,FALSE,56,1.014016089,0.52,0.44
17,PauliY,rotation_encoding,RZ,FALSE,57,1.013057765,0.52,0.44
17,PauliY,rotation_encoding,RZ,FALSE,58,1.028799752,0.52,0.44
17,PauliY,rotation_encoding,RZ,FALSE,59,1.013831273,0.52,0.44
17,PauliY,rotation_encoding,RZ,FALSE,60,1.004823804,0.48,0.56
17,PauliY,rotation_encoding,RZ,FALSE,61,1.011772451,0.52,0.44
17,PauliY,rotation_encoding,RZ,FALSE,62,1.007453491,0.52,0.44
17,PauliY,rotation_encoding,RZ,FALSE,63,1.027925839,0.52,0.44
17,PauliY,rotation_encoding,RZ,FALSE,64,1.055131789,0.52,0.44
17,PauliY,rotation_encoding,RZ,FALSE,65,1.078130411,0.52,0.44
17,PauliY,rotation_encoding,RZ,FALSE,66,1.059595853,0.52,0.44
17,PauliY,rotation_encoding,RZ,FALSE,67,1.007055016,0.52,0.44
17,PauliY,rotation_encoding,RZ,FALSE,68,1.004901833,0.48,0.56
17,PauliY,rotation_encoding,RZ,FALSE,69,1.012889987,0.48,0.56
17,PauliY,rotation_encoding,RZ,FALSE,70,1.002469716,0.48,0.56
17,PauliY,rotation_encoding,RZ,FALSE,71,1.000364098,0.52,0.44
17,PauliY,rotation_encoding,RZ,FALSE,72,1.034799821,0.52,0.44
17,PauliY,rotation_encoding,RZ,FALSE,73,1.065088334,0.52,0.44
17,PauliY,rotation_encoding,RZ,FALSE,74,1.030244838,0.52,0.44
17,PauliY,rotation_encoding,RZ,FALSE,75,1.076320023,0.52,0.44
17,PauliY,rotation_encoding,RZ,FALSE,76,1.101695674,0.52,0.44
17,PauliY,rotation_encoding,RZ,FALSE,77,1.020181684,0.48,0.56
17,PauliY,rotation_encoding,RZ,FALSE,78,1.382811302,0.48,0.56
17,PauliY,rotation_encoding,RZ,FALSE,79,1.104158929,0.48,0.56
17,PauliY,rotation_encoding,RZ,FALSE,80,1.023028277,0.52,0.44
17,PauliY,rotation_encoding,RZ,FALSE,81,1.02046768,0.52,0.44
17,PauliY,rotation_encoding,RZ,FALSE,82,1.001576375,0.48,0.56
17,PauliY,rotation_encoding,RZ,FALSE,83,1.059088648,0.48,0.56
17,PauliY,rotation_encoding,RZ,FALSE,84,1.075752533,0.48,0.56
17,PauliY,rotation_encoding,RZ,FALSE,85,1.032747868,0.48,0.56
17,PauliY,rotation_encoding,RZ,FALSE,86,1.01160972,0.48,0.56
17,PauliY,rotation_encoding,RZ,FALSE,87,1.000965423,0.48,0.56
17,PauliY,rotation_encoding,RZ,FALSE,88,1.002181039,0.52,0.44
17,PauliY,rotation_encoding,RZ,FALSE,89,1.003535776,0.52,0.44
17,PauliY,rotation_encoding,RZ,FALSE,90,1.003409041,0.48,0.56
17,PauliY,rotation_encoding,RZ,FALSE,91,1.017145138,0.48,0.56
17,PauliY,rotation_encoding,RZ,FALSE,92,1.018959685,0.48,0.56
17,PauliY,rotation_encoding,RZ,FALSE,93,1.000806464,0.48,0.56
17,PauliY,rotation_encoding,RZ,FALSE,94,1.000835676,0.48,0.56
17,PauliY,rotation_encoding,RZ,FALSE,95,1.000002857,0.48,0.56
17,PauliY,rotation_encoding,RZ,FALSE,96,1.008974475,0.52,0.44
17,PauliY,rotation_encoding,RZ,FALSE,97,1.018089545,0.52,0.44
17,PauliY,rotation_encoding,RZ,FALSE,98,1.029113876,0.52,0.44
17,PauliY,rotation_encoding,RZ,FALSE,99,1.082425111,0.52,0.44
17,PauliY,rotation_encoding,RZ,FALSE,100,1.062197381,0.52,0.44
18,PauliZ,rotation_encoding,RZ,FALSE,1,1.963274604,0.52,0.44
18,PauliZ,rotation_encoding,RZ,FALSE,2,1.893562674,0.52,0.44
18,PauliZ,rotation_encoding,RZ,FALSE,3,1.763103841,0.52,0.44
18,PauliZ,rotation_encoding,RZ,FALSE,4,1.577489511,0.52,0.44
18,PauliZ,rotation_encoding,RZ,FALSE,5,1.365502555,0.52,0.44
18,PauliZ,rotation_encoding,RZ,FALSE,6,1.161405323,0.52,0.44
18,PauliZ,rotation_encoding,RZ,FALSE,7,1.047574481,0.52,0.44
18,PauliZ,rotation_encoding,RZ,FALSE,8,1.001928049,0.52,0.44
18,PauliZ,rotation_encoding,RZ,FALSE,9,1.018872954,0.48,0.56
18,PauliZ,rotation_encoding,RZ,FALSE,10,1.092132732,0.48,0.56
18,PauliZ,rotation_encoding,RZ,FALSE,11,1.160205944,0.48,0.56
18,PauliZ,rotation_encoding,RZ,FALSE,12,1.250130731,0.48,0.56
18,PauliZ,rotation_encoding,RZ,FALSE,13,1.25716203,0.48,0.56
18,PauliZ,rotation_encoding,RZ,FALSE,14,1.217526474,0.48,0.56
18,PauliZ,rotation_encoding,RZ,FALSE,15,1.168121235,0.48,0.56
18,PauliZ,rotation_encoding,RZ,FALSE,16,1.138503374,0.48,0.56
18,PauliZ,rotation_encoding,RZ,FALSE,17,1.074391694,0.48,0.56
18,PauliZ,rotation_encoding,RZ,FALSE,18,1.023148719,0.48,0.56
18,PauliZ,rotation_encoding,RZ,FALSE,19,1.000661097,0.48,0.56
18,PauliZ,rotation_encoding,RZ,FALSE,20,1.008304723,0.52,0.44
18,PauliZ,rotation_encoding,RZ,FALSE,21,1.028687349,0.52,0.44
18,PauliZ,rotation_encoding,RZ,FALSE,22,1.053205689,0.52,0.44
18,PauliZ,rotation_encoding,RZ,FALSE,23,1.075732352,0.52,0.44
18,PauliZ,rotation_encoding,RZ,FALSE,24,1.092697908,0.52,0.44
18,PauliZ,rotation_encoding,RZ,FALSE,25,1.112695901,0.52,0.44
18,PauliZ,rotation_encoding,RZ,FALSE,26,1.124852048,0.52,0.44
18,PauliZ,rotation_encoding,RZ,FALSE,27,1.142127456,0.52,0.44
18,PauliZ,rotation_encoding,RZ,FALSE,28,1.11937406,0.52,0.44
18,PauliZ,rotation_encoding,RZ,FALSE,29,1.069883891,0.52,0.44
18,PauliZ,rotation_encoding,RZ,FALSE,30,1.026576146,0.52,0.44
18,PauliZ,rotation_encoding,RZ,FALSE,31,1.000047637,0.48,0.56
18,PauliZ,rotation_encoding,RZ,FALSE,32,1.016843791,0.48,0.56
18,PauliZ,rotation_encoding,RZ,FALSE,33,1.070855917,0.48,0.56
18,PauliZ,rotation_encoding,RZ,FALSE,34,1.234619124,0.48,0.56
18,PauliZ,rotation_encoding,RZ,FALSE,35,1.147244723,0.48,0.56
18,PauliZ,rotation_encoding,RZ,FALSE,36,1.005884023,0.48,0.56
18,PauliZ,rotation_encoding,RZ,FALSE,37,1.018080115,0.52,0.44
18,PauliZ,rotation_encoding,RZ,FALSE,38,1.048872359,0.52,0.44
18,PauliZ,rotation_encoding,RZ,FALSE,39,1.078203836,0.52,0.44
18,PauliZ,rotation_encoding,RZ,FALSE,40,1.099129765,0.52,0.44
18,PauliZ,rotation_encoding,RZ,FALSE,41,1.110361969,0.52,0.44
18,PauliZ,rotation_encoding,RZ,FALSE,42,1.094922986,0.52,0.44
18,PauliZ,rotation_encoding,RZ,FALSE,43,1.068371193,0.52,0.44
18,PauliZ,rotation_encoding,RZ,FALSE,44,1.044467202,0.52,0.44
18,PauliZ,rotation_encoding,RZ,FALSE,45,1.025540302,0.52,0.44
18,PauliZ,rotation_encoding,RZ,FALSE,46,1.012642697,0.52,0.44
18,PauliZ,rotation_encoding,RZ,FALSE,47,1.005343367,0.52,0.44
18,PauliZ,rotation_encoding,RZ,FALSE,48,1.002075408,0.52,0.44
18,PauliZ,rotation_encoding,RZ,FALSE,49,1.003889109,0.52,0.44
18,PauliZ,rotation_encoding,RZ,FALSE,50,1.000863465,0.52,0.44
18,PauliZ,rotation_encoding,RZ,FALSE,51,1.000367573,0.48,0.56
18,PauliZ,rotation_encoding,RZ,FALSE,52,1.000290288,0.52,0.44
18,PauliZ,rotation_encoding,RZ,FALSE,53,1.003716711,0.52,0.44
18,PauliZ,rotation_encoding,RZ,FALSE,54,1.017034141,0.52,0.44
18,PauliZ,rotation_encoding,RZ,FALSE,55,1.036367887,0.52,0.44
18,PauliZ,rotation_encoding,RZ,FALSE,56,1.057398169,0.52,0.44
18,PauliZ,rotation_encoding,RZ,FALSE,57,1.06140074,0.52,0.44
18,PauliZ,rotation_encoding,RZ,FALSE,58,1.056831037,0.52,0.44
18,PauliZ,rotation_encoding,RZ,FALSE,59,1.039984712,0.52,0.44
18,PauliZ,rotation_encoding,RZ,FALSE,60,1.02703892,0.52,0.44
18,PauliZ,rotation_encoding,RZ,FALSE,61,1.013713811,0.52,0.44
18,PauliZ,rotation_encoding,RZ,FALSE,62,1.000678414,0.52,0.44
18,PauliZ,rotation_encoding,RZ,FALSE,63,1.005134059,0.48,0.56
18,PauliZ,rotation_encoding,RZ,FALSE,64,1.029079798,0.48,0.56
18,PauliZ,rotation_encoding,RZ,FALSE,65,1.069656776,0.48,0.56
18,PauliZ,rotation_encoding,RZ,FALSE,66,1.119210251,0.48,0.56
18,PauliZ,rotation_encoding,RZ,FALSE,67,1.146851219,0.48,0.56
18,PauliZ,rotation_encoding,RZ,FALSE,68,1.164557676,0.48,0.56
18,PauliZ,rotation_encoding,RZ,FALSE,69,1.133191919,0.48,0.56
18,PauliZ,rotation_encoding,RZ,FALSE,70,1.077178645,0.48,0.56
18,PauliZ,rotation_encoding,RZ,FALSE,71,1.032818211,0.48,0.56
18,PauliZ,rotation_encoding,RZ,FALSE,72,1.010490442,0.48,0.56
18,PauliZ,rotation_encoding,RZ,FALSE,73,1.000711803,0.48,0.56
18,PauliZ,rotation_encoding,RZ,FALSE,74,1.000778283,0.52,0.44
18,PauliZ,rotation_encoding,RZ,FALSE,75,1.005898085,0.52,0.44
18,PauliZ,rotation_encoding,RZ,FALSE,76,1.017238662,0.52,0.44
18,PauliZ,rotation_encoding,RZ,FALSE,77,1.027377984,0.52,0.44
18,PauliZ,rotation_encoding,RZ,FALSE,78,1.033038299,0.52,0.44
18,PauliZ,rotation_encoding,RZ,FALSE,79,1.042267548,0.52,0.44
18,PauliZ,rotation_encoding,RZ,FALSE,80,1.04517743,0.52,0.44
18,PauliZ,rotation_encoding,RZ,FALSE,81,1.052399124,0.52,0.44
18,PauliZ,rotation_encoding,RZ,FALSE,82,1.058282848,0.52,0.44
18,PauliZ,rotation_encoding,RZ,FALSE,83,1.062631684,0.52,0.44
18,PauliZ,rotation_encoding,RZ,FALSE,84,1.065344543,0.52,0.44
18,PauliZ,rotation_encoding,RZ,FALSE,85,1.059081499,0.52,0.44
18,PauliZ,rotation_encoding,RZ,FALSE,86,1.052301885,0.52,0.44
18,PauliZ,rotation_encoding,RZ,FALSE,87,1.038508137,0.52,0.44
18,PauliZ,rotation_encoding,RZ,FALSE,88,1.021296508,0.52,0.44
18,PauliZ,rotation_encoding,RZ,FALSE,89,1.003347762,0.52,0.44
18,PauliZ,rotation_encoding,RZ,FALSE,90,1.000339337,0.48,0.56
18,PauliZ,rotation_encoding,RZ,FALSE,91,1.010630428,0.48,0.56
18,PauliZ,rotation_encoding,RZ,FALSE,92,1.035985063,0.48,0.56
18,PauliZ,rotation_encoding,RZ,FALSE,93,1.030614448,0.48,0.56
18,PauliZ,rotation_encoding,RZ,FALSE,94,1.01843029,0.48,0.56
18,PauliZ,rotation_encoding,RZ,FALSE,95,1.006360499,0.48,0.56
18,PauliZ,rotation_encoding,RZ,FALSE,96,1.000801145,0.52,0.44
18,PauliZ,rotation_encoding,RZ,FALSE,97,1.015630703,0.52,0.44
18,PauliZ,rotation_encoding,RZ,FALSE,98,1.049177718,0.52,0.44
18,PauliZ,rotation_encoding,RZ,FALSE,99,1.071630864,0.52,0.44
18,PauliZ,rotation_encoding,RZ,FALSE,100,1.068237146,0.52,0.44
19,PauliX,rotation_encoding,RZ,TRUE,1,1.000003632,0.48,0.56
19,PauliX,rotation_encoding,RZ,TRUE,2,1.000220446,0.48,0.56
19,PauliX,rotation_encoding,RZ,TRUE,3,1.000508607,0.48,0.56
19,PauliX,rotation_encoding,RZ,TRUE,4,1.001086656,0.48,0.56
19,PauliX,rotation_encoding,RZ,TRUE,5,1.002094154,0.48,0.56
19,PauliX,rotation_encoding,RZ,TRUE,6,1.001311529,0.48,0.56
19,PauliX,rotation_encoding,RZ,TRUE,7,1.000500537,0.48,0.56
19,PauliX,rotation_encoding,RZ,TRUE,8,1.000022454,0.48,0.56
19,PauliX,rotation_encoding,RZ,TRUE,9,1.00061895,0.52,0.44
19,PauliX,rotation_encoding,RZ,TRUE,10,1.003186186,0.52,0.44
19,PauliX,rotation_encoding,RZ,TRUE,11,1.009796343,0.52,0.44
19,PauliX,rotation_encoding,RZ,TRUE,12,1.019994289,0.52,0.44
19,PauliX,rotation_encoding,RZ,TRUE,13,1.029179437,0.52,0.44
19,PauliX,rotation_encoding,RZ,TRUE,14,1.034770019,0.52,0.44
19,PauliX,rotation_encoding,RZ,TRUE,15,1.045511157,0.52,0.44
19,PauliX,rotation_encoding,RZ,TRUE,16,1.062806329,0.52,0.44
19,PauliX,rotation_encoding,RZ,TRUE,17,1.072408815,0.52,0.44
19,PauliX,rotation_encoding,RZ,TRUE,18,1.065348432,0.52,0.44
19,PauliX,rotation_encoding,RZ,TRUE,19,1.058687382,0.52,0.44
19,PauliX,rotation_encoding,RZ,TRUE,20,1.05264443,0.52,0.44
19,PauliX,rotation_encoding,RZ,TRUE,21,1.04255039,0.52,0.44
19,PauliX,rotation_encoding,RZ,TRUE,22,1.038771359,0.52,0.44
19,PauliX,rotation_encoding,RZ,TRUE,23,1.032002315,0.52,0.44
19,PauliX,rotation_encoding,RZ,TRUE,24,1.030098105,0.52,0.44
19,PauliX,rotation_encoding,RZ,TRUE,25,1.02567892,0.52,0.44
19,PauliX,rotation_encoding,RZ,TRUE,26,1.019824102,0.52,0.44
19,PauliX,rotation_encoding,RZ,TRUE,27,1.011737628,0.52,0.44
19,PauliX,rotation_encoding,RZ,TRUE,28,1.00339128,0.52,0.44
19,PauliX,rotation_encoding,RZ,TRUE,29,1.000001337,0.52,0.44
19,PauliX,rotation_encoding,RZ,TRUE,30,1.002028789,0.48,0.56
19,PauliX,rotation_encoding,RZ,TRUE,31,1.004924187,0.48,0.56
19,PauliX,rotation_encoding,RZ,TRUE,32,1.010883817,0.48,0.56
19,PauliX,rotation_encoding,RZ,TRUE,33,1.018829516,0.48,0.56
19,PauliX,rotation_encoding,RZ,TRUE,34,1.028406903,0.48,0.56
19,PauliX,rotation_encoding,RZ,TRUE,35,1.039121593,0.48,0.56
19,PauliX,rotation_encoding,RZ,TRUE,36,1.056898191,0.48,0.56
19,PauliX,rotation_encoding,RZ,TRUE,37,1.066940442,0.48,0.56
19,PauliX,rotation_encoding,RZ,TRUE,38,1.075255425,0.48,0.56
19,PauliX,rotation_encoding,RZ,TRUE,39,1.071997988,0.48,0.56
19,PauliX,rotation_encoding,RZ,TRUE,40,1.076303542,0.48,0.56
19,PauliX,rotation_encoding,RZ,TRUE,41,1.054899085,0.48,0.56
19,PauliX,rotation_encoding,RZ,TRUE,42,1.033032989,0.48,0.56
19,PauliX,rotation_encoding,RZ,TRUE,43,1.018597555,0.48,0.56
19,PauliX,rotation_encoding,RZ,TRUE,44,1.002668915,0.48,0.56
19,PauliX,rotation_encoding,RZ,TRUE,45,1.001660553,0.52,0.44
19,PauliX,rotation_encoding,RZ,TRUE,46,1.012546603,0.52,0.44
19,PauliX,rotation_encoding,RZ,TRUE,47,1.033424687,0.52,0.44
19,PauliX,rotation_encoding,RZ,TRUE,48,1.07772498,0.52,0.44
19,PauliX,rotation_encoding,RZ,TRUE,49,1.129920863,0.52,0.44
19,PauliX,rotation_encoding,RZ,TRUE,50,1.176507303,0.52,0.44
19,PauliX,rotation_encoding,RZ,TRUE,51,1.23971458,0.52,0.44
19,PauliX,rotation_encoding,RZ,TRUE,52,1.275308965,0.52,0.44
19,PauliX,rotation_encoding,RZ,TRUE,53,1.316429815,0.52,0.44
19,PauliX,rotation_encoding,RZ,TRUE,54,1.274336075,0.52,0.44
19,PauliX,rotation_encoding,RZ,TRUE,55,1.242954022,0.52,0.44
19,PauliX,rotation_encoding,RZ,TRUE,56,1.185021799,0.52,0.44
19,PauliX,rotation_encoding,RZ,TRUE,57,1.153170252,0.52,0.44
19,PauliX,rotation_encoding,RZ,TRUE,58,1.146260167,0.52,0.44
19,PauliX,rotation_encoding,RZ,TRUE,59,1.091883371,0.52,0.44
19,PauliX,rotation_encoding,RZ,TRUE,60,1.072531532,0.52,0.44
19,PauliX,rotation_encoding,RZ,TRUE,61,1.05249117,0.52,0.44
19,PauliX,rotation_encoding,RZ,TRUE,62,1.035467493,0.52,0.44
19,PauliX,rotation_encoding,RZ,TRUE,63,1.003189844,0.52,0.44
19,PauliX,rotation_encoding,RZ,TRUE,64,1.002011734,0.48,0.56
19,PauliX,rotation_encoding,RZ,TRUE,65,1.02435609,0.48,0.56
19,PauliX,rotation_encoding,RZ,TRUE,66,1.094832463,0.48,0.56
19,PauliX,rotation_encoding,RZ,TRUE,67,1.183292941,0.48,0.56
19,PauliX,rotation_encoding,RZ,TRUE,68,1.210995592,0.48,0.56
19,PauliX,rotation_encoding,RZ,TRUE,69,1.251987822,0.48,0.56
19,PauliX,rotation_encoding,RZ,TRUE,70,1.347273494,0.48,0.56
19,PauliX,rotation_encoding,RZ,TRUE,71,1.393616623,0.48,0.56
19,PauliX,rotation_encoding,RZ,TRUE,72,1.305575027,0.48,0.56
19,PauliX,rotation_encoding,RZ,TRUE,73,1.205641158,0.48,0.56
19,PauliX,rotation_encoding,RZ,TRUE,74,1.076618709,0.48,0.56
19,PauliX,rotation_encoding,RZ,TRUE,75,1.012563032,0.48,0.56
19,PauliX,rotation_encoding,RZ,TRUE,76,1.013510438,0.52,0.44
19,PauliX,rotation_encoding,RZ,TRUE,77,1.081654689,0.52,0.44
